image_dir,conv_a,conv_b,conv_c,conv_d,conv_e,conv_f,conv_g,conv_h,is_fridge_corner
./corner_detector_dataset/images/josea_1664304473_2735548.jpg,-1803.0,-1591.0,-2345.0,-2035.0,493.0,-493.0,-261.0,261.0,0.0
./corner_detector_dataset/images/josea_1664304473_4602828.jpg,-1651.0,-1333.0,-1889.0,-1833.0,369.0,-369.0,-187.0,187.0,0.0
./corner_detector_dataset/images/josea_1664304473_6191914.jpg,-1462.0,-3148.0,-1660.0,-3350.0,200.0,-200.0,1688.0,-1688.0,0.0
./corner_detector_dataset/images/josea_1664304473_8116808.jpg,-3298.0,-10478.0,-4306.0,-10690.0,610.0,-610.0,6782.0,-6782.0,0.0
./corner_detector_dataset/images/josea_1664304473_999132.jpg,-9558.0,-10242.0,-10508.0,-11220.0,964.0,-964.0,698.0,-698.0,0.0
./corner_detector_dataset/images/josea_1664304474_1875508.jpg,-9649.0,-10207.0,-10541.0,-11093.0,889.0,-889.0,555.0,-555.0,0.0
./corner_detector_dataset/images/josea_1664304474_3757732.jpg,-9514.0,-10150.0,-10530.0,-10982.0,924.0,-924.0,544.0,-544.0,0.0
./corner_detector_dataset/images/josea_1664304474_5573497.jpg,-9394.0,-9962.0,-10534.0,-10922.0,1050.0,-1050.0,478.0,-478.0,0.0
./corner_detector_dataset/images/josea_1664304474_7489302.jpg,-9366.0,-8720.0,-10224.0,-9790.0,964.0,-964.0,-540.0,540.0,0.0
./corner_detector_dataset/images/josea_1664304474_9227855.jpg,-8760.0,-5510.0,-8398.0,-6208.0,168.0,-168.0,-2720.0,2720.0,0.0
./corner_detector_dataset/images/josea_1664304475_1075068.jpg,-4817.0,-3759.0,-5407.0,-3463.0,147.0,-147.0,-1501.0,1501.0,0.0
./corner_detector_dataset/images/josea_1664304475_2875473.jpg,-3618.0,-4270.0,-3626.0,-4654.0,196.0,-196.0,840.0,-840.0,0.0
./corner_detector_dataset/images/josea_1664304475_4688554.jpg,-3809.0,-3351.0,-4255.0,-3463.0,279.0,-279.0,-625.0,625.0,0.0
./corner_detector_dataset/images/josea_1664304475_6698596.jpg,-3104.0,-2862.0,-3378.0,-3284.0,348.0,-348.0,-168.0,168.0,0.0
./corner_detector_dataset/images/josea_1664304475_8712885.jpg,-2778.0,-2284.0,-3094.0,-2568.0,300.0,-300.0,-510.0,510.0,0.0
./corner_detector_dataset/images/josea_1664304476_0747118.jpg,-2126.0,-1534.0,-2490.0,-1830.0,330.0,-330.0,-626.0,626.0,0.0
./corner_detector_dataset/images/josea_1664304476_260492.jpg,-1440.0,-920.0,-1768.0,-1268.0,338.0,-338.0,-510.0,510.0,0.0
./corner_detector_dataset/images/josea_1664304476_4392416.jpg,-1740.0,-1354.0,-414.0,-1628.0,-526.0,526.0,414.0,-414.0,0.0
./corner_detector_dataset/images/josea_1664304476_6069586.jpg,-1567.0,-5403.0,-1943.0,-3877.0,-575.0,575.0,2885.0,-2885.0,0.0
./corner_detector_dataset/images/josea_1664304476_7739196.jpg,-3779.0,-2349.0,-5051.0,-3207.0,1065.0,-1065.0,-1637.0,1637.0,0.0
./corner_detector_dataset/images/josea_1664304477_655265.jpg,-2403.0,-1911.0,-2709.0,-2911.0,653.0,-653.0,-145.0,145.0,0.0
./corner_detector_dataset/images/josea_1664304477_8607807.jpg,-2219.0,-2633.0,-2539.0,-2919.0,303.0,-303.0,397.0,-397.0,0.0
./corner_detector_dataset/images/josea_1664304478_0490282.jpg,-2490.0,-2720.0,-2916.0,-3014.0,360.0,-360.0,164.0,-164.0,0.0
./corner_detector_dataset/images/josea_1664304478_2248113.jpg,-2414.0,-2462.0,-3124.0,-2896.0,572.0,-572.0,-90.0,90.0,0.0
./corner_detector_dataset/images/josea_1664304478_410839.jpg,-2159.0,-2081.0,-2999.0,-2763.0,761.0,-761.0,-157.0,157.0,0.0
./corner_detector_dataset/images/josea_1664304478_585609.jpg,-2095.0,-1277.0,-1407.0,-927.0,-519.0,519.0,-649.0,649.0,0.0
./corner_detector_dataset/images/josea_1664304478_7535226.jpg,-1372.0,-1646.0,-858.0,-984.0,-588.0,588.0,200.0,-200.0,0.0
./corner_detector_dataset/images/josea_1664304478_939133.jpg,-1450.0,-1930.0,-1278.0,-1482.0,-310.0,310.0,342.0,-342.0,0.0
./corner_detector_dataset/images/josea_1664304479_106438.jpg,-2627.0,-1669.0,-773.0,-1465.0,-1029.0,1029.0,-133.0,133.0,0.0
./corner_detector_dataset/images/josea_1664304479_298394.jpg,-1882.0,-1946.0,-1320.0,-128.0,-1190.0,1190.0,-564.0,564.0,0.0
./corner_detector_dataset/images/josea_1664304479_4773147.jpg,-991.0,-1715.0,-1055.0,-1221.0,-215.0,215.0,445.0,-445.0,0.0
./corner_detector_dataset/images/josea_1664304479_6616588.jpg,-1517.0,-2173.0,-1693.0,-2271.0,137.0,-137.0,617.0,-617.0,0.0
./corner_detector_dataset/images/josea_1664304479_8498406.jpg,-1897.0,-2191.0,-2453.0,-2393.0,379.0,-379.0,117.0,-117.0,0.0
./corner_detector_dataset/images/josea_1664304480_0497048.jpg,-1911.0,-2383.0,-2595.0,-2933.0,617.0,-617.0,405.0,-405.0,0.0
./corner_detector_dataset/images/josea_1664304480_2441118.jpg,-2155.0,-2235.0,-3039.0,-2861.0,755.0,-755.0,-49.0,49.0,0.0
./corner_detector_dataset/images/josea_1664304480_4313612.jpg,-1824.0,-1948.0,-3122.0,-2806.0,1078.0,-1078.0,-96.0,96.0,0.0
./corner_detector_dataset/images/josea_1664304480_8501186.jpg,-2058.0,-2828.0,-2528.0,-4054.0,848.0,-848.0,1148.0,-1148.0,0.0
./corner_detector_dataset/images/josea_1664304481_205479.jpg,-3980.0,-10200.0,-3792.0,-10516.0,64.0,-64.0,6472.0,-6472.0,0.0
./corner_detector_dataset/images/josea_1664304482_087188.jpg,-10050.0,-10410.0,-9604.0,-10196.0,-330.0,330.0,476.0,-476.0,0.0
./corner_detector_dataset/images/josea_1664304482_269386.jpg,-9920.0,-10412.0,-9492.0,-10020.0,-410.0,410.0,510.0,-510.0,0.0
./corner_detector_dataset/images/josea_1664304482_4240108.jpg,-9980.0,-10270.0,-9252.0,-9858.0,-570.0,570.0,448.0,-448.0,0.0
./corner_detector_dataset/images/josea_1664304482_6125717.jpg,-9859.0,-10371.0,-9121.0,-9675.0,-717.0,717.0,533.0,-533.0,0.0
./corner_detector_dataset/images/josea_1664304482_7821267.jpg,-9307.0,-9755.0,-9567.0,-9105.0,-195.0,195.0,-7.0,7.0,0.0
./corner_detector_dataset/images/josea_1664304482_9601138.jpg,-7349.0,-6713.0,-10247.0,-7129.0,1657.0,-1657.0,-1877.0,1877.0,0.0
./corner_detector_dataset/images/josea_1664304483_1447864.jpg,-4357.0,-4359.0,-8185.0,-7293.0,3381.0,-3381.0,-445.0,445.0,0.0
./corner_detector_dataset/images/josea_1664304483_3262434.jpg,-5383.0,-2707.0,-5793.0,-6251.0,1977.0,-1977.0,-1109.0,1109.0,0.0
./corner_detector_dataset/images/josea_1664304485_918818.jpg,-3879.0,-3513.0,-4039.0,-3611.0,129.0,-129.0,-397.0,397.0,0.0
./corner_detector_dataset/images/josea_1664304486_049316.jpg,-3290.0,-3122.0,-3526.0,-3310.0,212.0,-212.0,-192.0,192.0,0.0
./corner_detector_dataset/images/josea_1664304486_2083387.jpg,-2795.0,-2713.0,-3369.0,-2921.0,391.0,-391.0,-265.0,265.0,0.0
./corner_detector_dataset/images/josea_1664304486_4013534.jpg,-2419.0,-1853.0,-2963.0,-2419.0,555.0,-555.0,-555.0,555.0,0.0
./corner_detector_dataset/images/josea_1664304486_5494819.jpg,-1781.0,-1289.0,-2309.0,-1823.0,531.0,-531.0,-489.0,489.0,0.0
./corner_detector_dataset/images/josea_1664304486_747074.jpg,-1561.0,-495.0,-1373.0,-929.0,123.0,-123.0,-755.0,755.0,0.0
./corner_detector_dataset/images/josea_1664304486_9216228.jpg,-2537.0,-2743.0,955.0,-2481.0,-1877.0,1877.0,1821.0,-1821.0,0.0
./corner_detector_dataset/images/josea_1664304487_1245565.jpg,-2689.0,-5333.0,-2765.0,-1851.0,-1703.0,1703.0,865.0,-865.0,0.0
./corner_detector_dataset/images/josea_1664304487_3061047.jpg,-2439.0,-3251.0,-4497.0,-3835.0,1321.0,-1321.0,75.0,-75.0,0.0
./corner_detector_dataset/images/josea_1664304487_5202017.jpg,-3245.0,-2027.0,-3485.0,-3821.0,1017.0,-1017.0,-441.0,441.0,0.0
./corner_detector_dataset/images/josea_1664304487_7237186.jpg,-2882.0,-2810.0,-2674.0,-2926.0,-46.0,46.0,90.0,-90.0,0.0
./corner_detector_dataset/images/josea_1664304487_9063714.jpg,-2842.0,-2962.0,-2702.0,-2730.0,-186.0,186.0,74.0,-74.0,0.0
./corner_detector_dataset/images/josea_1664304488_2964177.jpg,-2828.0,-2684.0,-2674.0,-2582.0,-128.0,128.0,-118.0,118.0,0.0
./corner_detector_dataset/images/josea_1664304488_4613733.jpg,-1201.0,-1019.0,-997.0,-273.0,-475.0,475.0,-453.0,453.0,0.0
./corner_detector_dataset/images/josea_1664304488_6308596.jpg,-132.0,-1728.0,-1266.0,-1578.0,492.0,-492.0,954.0,-954.0,0.0
./corner_detector_dataset/images/josea_1664304489_0427878.jpg,-1476.0,-1252.0,-1992.0,-2372.0,818.0,-818.0,78.0,-78.0,0.0
./corner_detector_dataset/images/josea_1664304489_2230463.jpg,-1443.0,-765.0,-2053.0,-1205.0,525.0,-525.0,-763.0,763.0,0.0
./corner_detector_dataset/images/josea_1664304489_3981516.jpg,-711.0,-767.0,-1265.0,-1291.0,539.0,-539.0,41.0,-41.0,0.0
./corner_detector_dataset/images/josea_1664304489_5988324.jpg,-736.0,-1590.0,-1406.0,-2180.0,630.0,-630.0,814.0,-814.0,0.0
./corner_detector_dataset/images/josea_1664304489_77544.jpg,-1784.0,-2190.0,-2160.0,-2742.0,464.0,-464.0,494.0,-494.0,0.0
./corner_detector_dataset/images/josea_1664304489_9450476.jpg,-2256.0,-2552.0,-2576.0,-2900.0,334.0,-334.0,310.0,-310.0,0.0
./corner_detector_dataset/images/josea_1664304490_1259036.jpg,-2741.0,-2783.0,-2619.0,-3071.0,83.0,-83.0,247.0,-247.0,0.0
./corner_detector_dataset/images/josea_1664304490_2986574.jpg,-2766.0,-3168.0,-2942.0,-3068.0,38.0,-38.0,264.0,-264.0,0.0
./corner_detector_dataset/images/josea_1664304490_4680827.jpg,-2790.0,-3228.0,-3244.0,-3386.0,306.0,-306.0,290.0,-290.0,0.0
./corner_detector_dataset/images/josea_1664304490_6937842.jpg,-3048.0,-3494.0,-3374.0,-3992.0,412.0,-412.0,532.0,-532.0,0.0
./corner_detector_dataset/images/josea_1664304491_3443432.jpg,-5895.0,-7173.0,-1833.0,-7161.0,-2037.0,2037.0,3303.0,-3303.0,1.0
./corner_detector_dataset/images/josea_1664304492_512334.jpg,-8670.0,-9134.0,-4952.0,-5336.0,-3758.0,3758.0,424.0,-424.0,0.0
./corner_detector_dataset/images/josea_1664304493_147155.jpg,-8699.0,-8957.0,-5099.0,-5551.0,-3503.0,3503.0,355.0,-355.0,0.0
./corner_detector_dataset/images/josea_1664304493_3480043.jpg,-8553.0,-8715.0,-5121.0,-5345.0,-3401.0,3401.0,193.0,-193.0,0.0
./corner_detector_dataset/images/josea_1664304493_5175722.jpg,-7422.0,-9620.0,-5878.0,-6416.0,-2374.0,2374.0,1368.0,-1368.0,0.0
./corner_detector_dataset/images/josea_1664304493_7116833.jpg,-9318.0,-7644.0,-6054.0,-6372.0,-2268.0,2268.0,-678.0,678.0,0.0
./corner_detector_dataset/images/josea_1664304493_8883338.jpg,-8199.0,-7817.0,-5091.0,-4791.0,-3067.0,3067.0,-341.0,341.0,0.0
./corner_detector_dataset/images/josea_1664304494_080169.jpg,-7278.0,-7424.0,-4500.0,-4582.0,-2810.0,2810.0,114.0,-114.0,0.0
./corner_detector_dataset/images/josea_1664304494_7869933.jpg,-5914.0,-5514.0,-5554.0,-2930.0,-1472.0,1472.0,-1512.0,1512.0,1.0
./corner_detector_dataset/images/josea_1664304495_574002.jpg,-3606.0,-3692.0,-3934.0,-3636.0,136.0,-136.0,-106.0,106.0,0.0
./corner_detector_dataset/images/josea_1664304496_385829.jpg,-3277.0,-3365.0,-3789.0,-3667.0,407.0,-407.0,-17.0,17.0,0.0
./corner_detector_dataset/images/josea_1664304496_5614574.jpg,-3053.0,-3133.0,-3655.0,-3601.0,535.0,-535.0,13.0,-13.0,0.0
./corner_detector_dataset/images/josea_1664304496_7351136.jpg,-2749.0,-2625.0,-3695.0,-3181.0,751.0,-751.0,-319.0,319.0,0.0
./corner_detector_dataset/images/josea_1664304496_920858.jpg,-2336.0,-1876.0,-3196.0,-2752.0,868.0,-868.0,-452.0,452.0,0.0
./corner_detector_dataset/images/josea_1664304497_1052442.jpg,-1872.0,-570.0,-2484.0,-1414.0,728.0,-728.0,-1186.0,1186.0,0.0
./corner_detector_dataset/images/josea_1664304497_2801723.jpg,-1041.0,-419.0,-811.0,-855.0,103.0,-103.0,-289.0,289.0,0.0
./corner_detector_dataset/images/josea_1664304497_4636807.jpg,-1974.0,-1884.0,556.0,-1622.0,-1396.0,1396.0,1044.0,-1044.0,0.0
./corner_detector_dataset/images/josea_1664304497_643723.jpg,-3502.0,-4276.0,-268.0,-1634.0,-2938.0,2938.0,1070.0,-1070.0,0.0
./corner_detector_dataset/images/josea_1664304497_848486.jpg,-2796.0,-4636.0,-3016.0,-1828.0,-1294.0,1294.0,326.0,-326.0,0.0
./corner_detector_dataset/images/josea_1664304498_033602.jpg,-2456.0,-3070.0,-3788.0,-3526.0,894.0,-894.0,176.0,-176.0,0.0
./corner_detector_dataset/images/josea_1664304498_1939962.jpg,-2876.0,-2352.0,-3420.0,-3580.0,886.0,-886.0,-182.0,182.0,0.0
./corner_detector_dataset/images/josea_1664304498_3994184.jpg,-2725.0,-2335.0,-2961.0,-2785.0,343.0,-343.0,-283.0,283.0,0.0
